Timestamp,Year,Month,Day,Hour,PM2.5
2019-05-16 18:00:00,2019,5,16,18,37.79
2019-05-16 19:00:00,2019,5,16,19,42.24
2019-05-16 20:00:00,2019,5,16,20,45.06
2019-05-16 21:00:00,2019,5,16,21,44.43
2019-05-16 22:00:00,2019,5,16,22,43.84
2019-05-16 23:00:00,2019,5,16,23,42.88
2019-05-17 00:00:00,2019,5,17,0,39.83
2019-05-17 01:00:00,2019,5,17,1,36.88
2019-05-17 02:00:00,2019,5,17,2,37.36
2019-05-17 03:00:00,2019,5,17,3,38.55
2019-05-17 04:00:00,2019,5,17,4,38.47
2019-05-17 05:00:00,2019,5,17,5,44.53
2019-05-17 06:00:00,2019,5,17,6,41.46
2019-05-17 07:00:00,2019,5,17,7,43.52
2019-05-17 08:00:00,2019,5,17,8,43.32
2019-05-17 09:00:00,2019,5,17,9,42.78
2019-05-17 10:00:00,2019,5,17,10,42.83
2019-05-17 11:00:00,2019,5,17,11,56.91
2019-05-17 12:00:00,2019,5,17,12,36.34
2019-05-17 13:00:00,2019,5,17,13,37.52
2019-05-17 14:00:00,2019,5,17,14,39.89
2019-05-17 15:00:00,2019,5,17,15,38.99
2019-05-17 16:00:00,2019,5,17,16,40.76
2019-05-17 17:00:00,2019,5,17,17,41.11
2019-05-17 18:00:00,2019,5,17,18,43.37
2019-05-17 19:00:00,2019,5,17,19,44.43
2019-05-17 20:00:00,2019,5,17,20,47.95
2019-05-17 21:00:00,2019,5,17,21,47.59
2019-05-17 22:00:00,2019,5,17,22,36.64
2019-05-17 23:00:00,2019,5,17,23,34.81
2019-05-18 00:00:00,2019,5,18,0,35.63
2019-05-18 01:00:00,2019,5,18,1,36.08
2019-05-18 02:00:00,2019,5,18,2,36.32
2019-05-18 03:00:00,2019,5,18,3,37.64
2019-05-18 04:00:00,2019,5,18,4,37.56
2019-05-18 05:00:00,2019,5,18,5,38.35
2019-05-18 06:00:00,2019,5,18,6,38.61
2019-05-18 07:00:00,2019,5,18,7,38.17
2019-05-18 08:00:00,2019,5,18,8,36.83
2019-05-18 09:00:00,2019,5,18,9,34.09
2019-05-18 10:00:00,2019,5,18,10,34.59
2019-05-18 11:00:00,2019,5,18,11,34.04
2019-05-18 12:00:00,2019,5,18,12,34.42
2019-05-18 13:00:00,2019,5,18,13,35.16
2019-05-18 14:00:00,2019,5,18,14,36.66
2019-05-18 15:00:00,2019,5,18,15,38.01
2019-05-18 16:00:00,2019,5,18,16,38.85
2019-05-18 17:00:00,2019,5,18,17,37.92
2019-05-18 18:00:00,2019,5,18,18,42.82
2019-05-18 19:00:00,2019,5,18,19,42.89
2019-05-18 20:00:00,2019,5,18,20,40.77
2019-05-18 21:00:00,2019,5,18,21,39.52
2019-05-18 22:00:00,2019,5,18,22,40.75
2019-05-18 23:00:00,2019,5,18,23,40.79
2019-05-19 00:00:00,2019,5,19,0,39.15
2019-05-19 01:00:00,2019,5,19,1,38.98
2019-05-19 02:00:00,2019,5,19,2,40.33
2019-05-19 03:00:00,2019,5,19,3,41.92
2019-05-19 04:00:00,2019,5,19,4,42.7
2019-05-19 05:00:00,2019,5,19,5,40.21
2019-05-19 06:00:00,2019,5,19,6,37.33
2019-05-19 07:00:00,2019,5,19,7,36.62
2019-05-19 08:00:00,2019,5,19,8,36.64
2019-05-19 09:00:00,2019,5,19,9,33.18
2019-05-19 10:00:00,2019,5,19,10,33.65
2019-05-19 11:00:00,2019,5,19,11,33.11
2019-05-19 12:00:00,2019,5,19,12,30.62
2019-05-19 13:00:00,2019,5,19,13,32.24
2019-05-19 14:00:00,2019,5,19,14,32.61
2019-05-19 15:00:00,2019,5,19,15,34.99
2019-05-19 16:00:00,2019,5,19,16,42.09
2019-05-19 17:00:00,2019,5,19,17,44.84
2019-05-19 18:00:00,2019,5,19,18,46.21
2019-05-19 19:00:00,2019,5,19,19,43.02
2019-05-19 20:00:00,2019,5,19,20,44.47
2019-05-19 21:00:00,2019,5,19,21,49.18
2019-05-19 22:00:00,2019,5,19,22,48.67
2019-05-19 23:00:00,2019,5,19,23,48.22
2019-05-20 00:00:00,2019,5,20,0,46.35
2019-05-20 01:00:00,2019,5,20,1,45.96
2019-05-20 02:00:00,2019,5,20,2,45.63
2019-05-20 03:00:00,2019,5,20,3,49.16
2019-05-20 04:00:00,2019,5,20,4,60.04
2019-05-20 05:00:00,2019,5,20,5,59.08
2019-05-20 06:00:00,2019,5,20,6,56.77
2019-05-20 07:00:00,2019,5,20,7,53.1
2019-05-20 08:00:00,2019,5,20,8,54.75
2019-05-20 09:00:00,2019,5,20,9,52.6
2019-05-20 10:00:00,2019,5,20,10,37.92
2019-05-20 11:00:00,2019,5,20,11,41.82
2019-05-20 12:00:00,2019,5,20,12,39.19
2019-05-20 13:00:00,2019,5,20,13,37.4
2019-05-20 14:00:00,2019,5,20,14,47.84
2019-05-20 15:00:00,2019,5,20,15,49.03
2019-05-20 17:00:00,2019,5,20,17,50.31
2019-05-20 18:00:00,2019,5,20,18,50.46
2019-05-20 19:00:00,2019,5,20,19,50.6
2019-05-20 20:00:00,2019,5,20,20,50.47
2019-05-20 21:00:00,2019,5,20,21,45.52
2019-05-20 22:00:00,2019,5,20,22,46.64
2019-05-21 05:00:00,2019,5,21,5,43.58
2019-05-21 07:00:00,2019,5,21,7,42.67
2019-05-21 08:00:00,2019,5,21,8,36.9
2019-05-21 09:00:00,2019,5,21,9,35.73
2019-05-21 11:00:00,2019,5,21,11,41.28
2019-05-21 12:00:00,2019,5,21,12,40.88
2019-05-21 13:00:00,2019,5,21,13,36.26
2019-05-21 15:00:00,2019,5,21,15,36.65
2019-05-21 16:00:00,2019,5,21,16,36.83
2019-05-21 17:00:00,2019,5,21,17,41.82
2019-05-21 18:00:00,2019,5,21,18,42.14
2019-05-21 19:00:00,2019,5,21,19,45.06
2019-05-21 20:00:00,2019,5,21,20,43.44
2019-05-21 21:00:00,2019,5,21,21,38.57
2019-05-21 22:00:00,2019,5,21,22,35.36
2019-05-21 23:00:00,2019,5,21,23,38.54
2019-05-22 00:00:00,2019,5,22,0,36.29
2019-05-22 01:00:00,2019,5,22,1,36.14
2019-05-22 02:00:00,2019,5,22,2,37.01
2019-05-22 03:00:00,2019,5,22,3,42.63
2019-05-22 04:00:00,2019,5,22,4,42.31
2019-05-22 05:00:00,2019,5,22,5,41.96
2019-05-22 06:00:00,2019,5,22,6,42.16
2019-05-22 07:00:00,2019,5,22,7,41.09
2019-05-22 08:00:00,2019,5,22,8,41.01
2019-05-22 09:00:00,2019,5,22,9,39.54
2019-05-22 10:00:00,2019,5,22,10,39.12
2019-05-22 11:00:00,2019,5,22,11,39.56
2019-05-22 12:00:00,2019,5,22,12,35.63
2019-05-22 13:00:00,2019,5,22,13,39.31
2019-05-22 14:00:00,2019,5,22,14,39.95
2019-05-22 15:00:00,2019,5,22,15,38.54
2019-05-22 16:00:00,2019,5,22,16,39.73
2019-05-22 17:00:00,2019,5,22,17,52.51
2019-05-22 18:00:00,2019,5,22,18,50.47
2019-05-22 19:00:00,2019,5,22,19,43.22
2019-05-22 20:00:00,2019,5,22,20,43.0
2019-05-22 21:00:00,2019,5,22,21,40.78
2019-05-22 22:00:00,2019,5,22,22,40.39
2019-05-22 23:00:00,2019,5,22,23,40.39
2019-05-23 00:00:00,2019,5,23,0,41.62
2019-05-23 01:00:00,2019,5,23,1,38.25
2019-05-23 02:00:00,2019,5,23,2,37.93
2019-05-23 03:00:00,2019,5,23,3,38.44
2019-05-23 04:00:00,2019,5,23,4,38.78
2019-05-23 05:00:00,2019,5,23,5,42.28
2019-05-23 06:00:00,2019,5,23,6,53.76
2019-05-23 07:00:00,2019,5,23,7,35.78
2019-05-23 08:00:00,2019,5,23,8,36.29
2019-05-23 09:00:00,2019,5,23,9,34.67
2019-05-23 10:00:00,2019,5,23,10,35.34
2019-05-23 11:00:00,2019,5,23,11,36.76
2019-05-23 12:00:00,2019,5,23,12,36.93
2019-05-23 13:00:00,2019,5,23,13,35.3
2019-05-23 14:00:00,2019,5,23,14,35.62
2019-05-23 15:00:00,2019,5,23,15,35.1
2019-05-23 16:00:00,2019,5,23,16,38.94
2019-05-23 17:00:00,2019,5,23,17,41.36
2019-05-23 18:00:00,2019,5,23,18,40.42
2019-05-23 19:00:00,2019,5,23,19,44.98
2019-05-23 20:00:00,2019,5,23,20,48.77
2019-05-23 21:00:00,2019,5,23,21,43.56
2019-05-24 00:00:00,2019,5,24,0,36.52
2019-05-24 01:00:00,2019,5,24,1,36.82
2019-05-24 02:00:00,2019,5,24,2,38.49
2019-05-24 03:00:00,2019,5,24,3,36.44
2019-05-24 04:00:00,2019,5,24,4,38.09
2019-05-24 05:00:00,2019,5,24,5,37.57
2019-05-24 06:00:00,2019,5,24,6,36.99
2019-05-24 07:00:00,2019,5,24,7,36.32
2019-05-24 08:00:00,2019,5,24,8,35.18
2019-05-24 09:00:00,2019,5,24,9,35.08
2019-05-24 10:00:00,2019,5,24,10,34.78
2019-05-24 11:00:00,2019,5,24,11,31.07
2019-05-24 12:00:00,2019,5,24,12,32.1
2019-05-24 13:00:00,2019,5,24,13,32.51
2019-05-24 14:00:00,2019,5,24,14,32.14
2019-05-24 15:00:00,2019,5,24,15,31.95
2019-05-24 16:00:00,2019,5,24,16,31.86
2019-05-24 17:00:00,2019,5,24,17,40.66
2019-05-24 18:00:00,2019,5,24,18,41.36
2019-05-24 19:00:00,2019,5,24,19,40.04
2019-05-24 20:00:00,2019,5,24,20,39.17
2019-05-24 21:00:00,2019,5,24,21,40.2
2019-05-24 22:00:00,2019,5,24,22,39.68
2019-05-24 23:00:00,2019,5,24,23,36.5
2019-05-25 00:00:00,2019,5,25,0,33.85
2019-05-25 01:00:00,2019,5,25,1,34.42
2019-05-25 02:00:00,2019,5,25,2,35.71
2019-05-25 03:00:00,2019,5,25,3,39.12
2019-05-25 04:00:00,2019,5,25,4,37.43
2019-05-25 05:00:00,2019,5,25,5,36.35
2019-05-25 06:00:00,2019,5,25,6,37.1
2019-05-25 07:00:00,2019,5,25,7,35.15
2019-05-25 08:00:00,2019,5,25,8,35.16
2019-05-25 09:00:00,2019,5,25,9,35.2
2019-05-25 10:00:00,2019,5,25,10,33.74
2019-05-25 11:00:00,2019,5,25,11,32.16
2019-05-25 12:00:00,2019,5,25,12,32.03
2019-05-25 13:00:00,2019,5,25,13,30.15
2019-05-25 14:00:00,2019,5,25,14,29.38
2019-05-25 15:00:00,2019,5,25,15,38.0
2019-05-25 16:00:00,2019,5,25,16,37.29
2019-05-25 18:00:00,2019,5,25,18,39.5
2019-05-25 19:00:00,2019,5,25,19,39.43
2019-05-25 20:00:00,2019,5,25,20,39.16
2019-05-25 21:00:00,2019,5,25,21,41.76
2019-05-25 22:00:00,2019,5,25,22,38.99
2019-05-25 23:00:00,2019,5,25,23,40.09
2019-05-26 00:00:00,2019,5,26,0,39.67
2019-05-26 01:00:00,2019,5,26,1,35.94
2019-05-26 02:00:00,2019,5,26,2,36.18
2019-05-26 03:00:00,2019,5,26,3,36.38
2019-05-26 04:00:00,2019,5,26,4,39.87
2019-05-26 05:00:00,2019,5,26,5,39.23
2019-05-26 06:00:00,2019,5,26,6,39.56
2019-05-26 07:00:00,2019,5,26,7,35.31
2019-05-26 08:00:00,2019,5,26,8,36.52
2019-05-26 09:00:00,2019,5,26,9,36.66
2019-05-26 10:00:00,2019,5,26,10,32.35
2019-05-26 11:00:00,2019,5,26,11,34.24
2019-05-26 12:00:00,2019,5,26,12,31.92
2019-05-26 13:00:00,2019,5,26,13,31.87
2019-05-26 14:00:00,2019,5,26,14,32.5
2019-05-26 15:00:00,2019,5,26,15,32.51
2019-05-26 16:00:00,2019,5,26,16,33.95
2019-05-26 17:00:00,2019,5,26,17,33.28
2019-05-26 18:00:00,2019,5,26,18,43.72
2019-05-26 19:00:00,2019,5,26,19,44.14
2019-05-26 20:00:00,2019,5,26,20,43.8
2019-05-26 21:00:00,2019,5,26,21,41.95
2019-05-26 22:00:00,2019,5,26,22,40.86
2019-05-26 23:00:00,2019,5,26,23,40.66
2019-05-27 00:00:00,2019,5,27,0,40.01
2019-05-27 01:00:00,2019,5,27,1,39.14
2019-05-27 02:00:00,2019,5,27,2,40.46
2019-05-27 03:00:00,2019,5,27,3,40.57
2019-05-27 04:00:00,2019,5,27,4,44.39
2019-05-27 05:00:00,2019,5,27,5,42.84
2019-05-27 07:00:00,2019,5,27,7,35.09
2019-05-27 08:00:00,2019,5,27,8,36.83
2019-05-27 09:00:00,2019,5,27,9,37.1
2019-05-27 10:00:00,2019,5,27,10,31.57
2019-05-27 11:00:00,2019,5,27,11,33.45
2019-05-27 12:00:00,2019,5,27,12,30.19
2019-05-27 13:00:00,2019,5,27,13,31.49
2019-05-27 14:00:00,2019,5,27,14,31.45
2019-05-27 15:00:00,2019,5,27,15,29.63
2019-05-27 16:00:00,2019,5,27,16,31.36
2019-05-27 17:00:00,2019,5,27,17,34.82
2019-05-27 23:00:00,2019,5,27,23,36.59
2019-05-28 00:00:00,2019,5,28,0,35.66
2019-05-28 01:00:00,2019,5,28,1,37.5
2019-05-28 02:00:00,2019,5,28,2,38.42
2019-05-28 03:00:00,2019,5,28,3,38.67
2019-05-28 04:00:00,2019,5,28,4,38.31
2019-05-28 05:00:00,2019,5,28,5,41.27
2019-05-28 06:00:00,2019,5,28,6,42.46
2019-05-28 07:00:00,2019,5,28,7,38.92
2019-05-28 08:00:00,2019,5,28,8,39.81
2019-05-28 09:00:00,2019,5,28,9,34.27
2019-05-28 10:00:00,2019,5,28,10,34.83
2019-05-28 12:00:00,2019,5,28,12,25.97
2019-05-28 13:00:00,2019,5,28,13,26.24
2019-05-28 14:00:00,2019,5,28,14,27.1
2019-05-28 15:00:00,2019,5,28,15,26.84
2019-05-28 21:00:00,2019,5,28,21,34.87
2019-05-28 22:00:00,2019,5,28,22,34.82
2019-05-28 23:00:00,2019,5,28,23,34.87
2019-05-29 00:00:00,2019,5,29,0,35.44
2019-05-29 01:00:00,2019,5,29,1,38.48
2019-05-29 02:00:00,2019,5,29,2,39.89
2019-05-29 03:00:00,2019,5,29,3,39.16
2019-05-29 04:00:00,2019,5,29,4,44.35
2019-05-29 05:00:00,2019,5,29,5,45.34
2019-05-29 06:00:00,2019,5,29,6,45.23
2019-05-29 07:00:00,2019,5,29,7,44.86
2019-05-29 08:00:00,2019,5,29,8,37.27
2019-05-29 09:00:00,2019,5,29,9,36.77
2019-05-29 10:00:00,2019,5,29,10,36.5
2019-05-29 11:00:00,2019,5,29,11,36.59
2019-05-29 13:00:00,2019,5,29,13,28.55
2019-05-29 14:00:00,2019,5,29,14,32.25
2019-05-29 15:00:00,2019,5,29,15,32.54
2019-05-29 16:00:00,2019,5,29,16,32.87
2019-05-29 17:00:00,2019,5,29,17,33.8
2019-05-29 19:00:00,2019,5,29,19,49.28
2019-05-29 20:00:00,2019,5,29,20,46.4
2019-05-29 21:00:00,2019,5,29,21,45.13
2019-05-29 22:00:00,2019,5,29,22,44.44
2019-05-29 23:00:00,2019,5,29,23,46.03
2019-05-30 00:00:00,2019,5,30,0,43.46
2019-05-30 01:00:00,2019,5,30,1,43.12
2019-05-30 02:00:00,2019,5,30,2,41.84
2019-05-30 03:00:00,2019,5,30,3,42.8
2019-05-30 04:00:00,2019,5,30,4,44.86
2019-05-30 05:00:00,2019,5,30,5,43.4
2019-05-30 06:00:00,2019,5,30,6,54.86
2019-05-30 07:00:00,2019,5,30,7,50.78
2019-05-30 09:00:00,2019,5,30,9,34.37
2019-05-30 10:00:00,2019,5,30,10,33.2
2019-05-30 11:00:00,2019,5,30,11,33.36
2019-05-30 12:00:00,2019,5,30,12,33.38
2019-05-30 13:00:00,2019,5,30,13,36.06
2019-05-30 14:00:00,2019,5,30,14,41.05
2019-05-30 15:00:00,2019,5,30,15,37.88
2019-05-30 16:00:00,2019,5,30,16,41.84
2019-05-30 17:00:00,2019,5,30,17,43.81
2019-05-30 18:00:00,2019,5,30,18,44.76
2019-05-30 19:00:00,2019,5,30,19,45.71
2019-05-30 20:00:00,2019,5,30,20,46.07
2019-05-30 21:00:00,2019,5,30,21,46.23
2019-05-30 22:00:00,2019,5,30,22,43.37
2019-05-30 23:00:00,2019,5,30,23,42.48
2019-05-31 00:00:00,2019,5,31,0,42.69
2019-05-31 03:00:00,2019,5,31,3,43.01
2019-05-31 04:00:00,2019,5,31,4,41.72
2019-05-31 05:00:00,2019,5,31,5,41.54
2019-05-31 06:00:00,2019,5,31,6,41.47
2019-05-31 07:00:00,2019,5,31,7,38.4
2019-05-31 08:00:00,2019,5,31,8,39.2
2019-05-31 09:00:00,2019,5,31,9,37.41
2019-05-31 10:00:00,2019,5,31,10,37.33
2019-05-31 11:00:00,2019,5,31,11,37.45
2019-05-31 12:00:00,2019,5,31,12,38.28
2019-05-31 13:00:00,2019,5,31,13,49.89
2019-05-31 14:00:00,2019,5,31,14,35.64
2019-05-31 15:00:00,2019,5,31,15,35.4
2019-05-31 16:00:00,2019,5,31,16,35.75
2019-05-31 17:00:00,2019,5,31,17,35.85
2019-05-31 18:00:00,2019,5,31,18,42.69
2019-05-31 19:00:00,2019,5,31,19,42.31
2019-05-31 20:00:00,2019,5,31,20,43.33
2019-05-31 21:00:00,2019,5,31,21,43.07
2019-05-31 22:00:00,2019,5,31,22,42.15
2019-05-31 23:00:00,2019,5,31,23,42.09
2020-03-01 00:00:00,2020,3,1,0,47.89
2020-03-01 01:00:00,2020,3,1,1,43.95
2020-03-01 02:00:00,2020,3,1,2,46.42
2020-03-01 03:00:00,2020,3,1,3,52.59
2020-03-01 04:00:00,2020,3,1,4,57.22
2020-03-01 05:00:00,2020,3,1,5,56.32
2020-03-01 06:00:00,2020,3,1,6,50.79
2020-03-01 07:00:00,2020,3,1,7,46.9
2020-03-01 08:00:00,2020,3,1,8,44.07
2020-03-01 09:00:00,2020,3,1,9,38.98
2020-03-01 10:00:00,2020,3,1,10,38.48
2020-03-01 11:00:00,2020,3,1,11,36.25
2020-03-01 12:00:00,2020,3,1,12,36.04
2020-03-01 13:00:00,2020,3,1,13,36.5
2020-03-01 14:00:00,2020,3,1,14,41.71
2020-03-01 15:00:00,2020,3,1,15,47.61
2020-03-01 16:00:00,2020,3,1,16,53.19
2020-03-01 17:00:00,2020,3,1,17,54.73
2020-03-01 18:00:00,2020,3,1,18,59.0
2020-03-01 19:00:00,2020,3,1,19,59.07
2020-03-01 20:00:00,2020,3,1,20,57.46
2020-03-01 21:00:00,2020,3,1,21,55.98
2020-03-01 22:00:00,2020,3,1,22,52.4
2020-03-01 23:00:00,2020,3,1,23,53.77
2020-03-02 00:00:00,2020,3,2,0,53.26
2020-03-02 01:00:00,2020,3,2,1,50.05
2020-03-02 02:00:00,2020,3,2,2,51.14
2020-03-02 03:00:00,2020,3,2,3,55.87
2020-03-02 04:00:00,2020,3,2,4,64.91
2020-03-02 05:00:00,2020,3,2,5,64.46
2020-03-02 06:00:00,2020,3,2,6,59.58
2020-03-02 07:00:00,2020,3,2,7,53.83
2020-03-02 08:00:00,2020,3,2,8,51.92
2020-03-02 09:00:00,2020,3,2,9,47.15
2020-03-02 10:00:00,2020,3,2,10,43.22
2020-03-02 11:00:00,2020,3,2,11,40.02
2020-03-02 12:00:00,2020,3,2,12,38.95
2020-03-02 13:00:00,2020,3,2,13,42.09
2020-03-02 14:00:00,2020,3,2,14,47.22
2020-03-02 15:00:00,2020,3,2,15,53.64
2020-03-02 16:00:00,2020,3,2,16,59.6
2020-03-02 17:00:00,2020,3,2,17,62.33
2020-03-02 18:00:00,2020,3,2,18,61.85
2020-03-02 19:00:00,2020,3,2,19,64.92
2020-03-02 20:00:00,2020,3,2,20,61.35
2020-03-02 21:00:00,2020,3,2,21,56.3
2020-03-02 22:00:00,2020,3,2,22,53.39
2020-03-02 23:00:00,2020,3,2,23,53.04
2020-03-03 00:00:00,2020,3,3,0,50.66
2020-03-03 01:00:00,2020,3,3,1,52.64
2020-03-03 02:00:00,2020,3,3,2,52.87
2020-03-03 03:00:00,2020,3,3,3,56.08
2020-03-03 04:00:00,2020,3,3,4,61.65
2020-03-03 05:00:00,2020,3,3,5,62.11
2020-03-03 06:00:00,2020,3,3,6,60.94
2020-03-03 07:00:00,2020,3,3,7,54.2
2020-03-03 08:00:00,2020,3,3,8,48.76
2020-03-03 09:00:00,2020,3,3,9,43.36
2020-03-03 10:00:00,2020,3,3,10,40.74
2020-03-03 11:00:00,2020,3,3,11,39.7
2020-03-03 12:00:00,2020,3,3,12,39.02
2020-03-03 13:00:00,2020,3,3,13,40.83
2020-03-03 14:00:00,2020,3,3,14,44.23
2020-03-03 15:00:00,2020,3,3,15,47.27
2020-03-03 16:00:00,2020,3,3,16,50.96
2020-03-03 17:00:00,2020,3,3,17,52.32
2020-03-03 18:00:00,2020,3,3,18,52.6
2020-03-03 19:00:00,2020,3,3,19,50.49
2020-03-03 20:00:00,2020,3,3,20,49.51
2020-03-03 21:00:00,2020,3,3,21,48.28
2020-03-03 22:00:00,2020,3,3,22,48.54
2020-03-03 23:00:00,2020,3,3,23,47.32
2020-03-04 00:00:00,2020,3,4,0,49.01
2020-03-04 01:00:00,2020,3,4,1,48.1
2020-03-04 02:00:00,2020,3,4,2,50.19
2020-03-04 03:00:00,2020,3,4,3,54.4
2020-03-04 04:00:00,2020,3,4,4,60.37
2020-03-04 05:00:00,2020,3,4,5,59.33
2020-03-04 06:00:00,2020,3,4,6,54.33
2020-03-04 07:00:00,2020,3,4,7,43.5
2020-03-04 08:00:00,2020,3,4,8,42.42
2020-03-04 09:00:00,2020,3,4,9,39.34
2020-03-04 10:00:00,2020,3,4,10,35.42
2020-03-04 11:00:00,2020,3,4,11,34.5
2020-03-04 12:00:00,2020,3,4,12,32.92
2020-03-04 13:00:00,2020,3,4,13,33.74
2020-03-04 14:00:00,2020,3,4,14,36.97
2020-03-04 15:00:00,2020,3,4,15,40.02
2020-03-04 16:00:00,2020,3,4,16,44.73
2020-03-04 17:00:00,2020,3,4,17,48.17
2020-03-04 18:00:00,2020,3,4,18,47.86
2020-03-04 19:00:00,2020,3,4,19,43.93
2020-03-04 20:00:00,2020,3,4,20,42.36
2020-03-04 21:00:00,2020,3,4,21,38.63
2020-03-04 22:00:00,2020,3,4,22,37.64
2020-03-04 23:00:00,2020,3,4,23,36.14
2020-03-05 00:00:00,2020,3,5,0,35.34
2020-03-05 01:00:00,2020,3,5,1,35.4
2020-03-05 02:00:00,2020,3,5,2,37.25
2020-03-05 03:00:00,2020,3,5,3,41.53
2020-03-05 04:00:00,2020,3,5,4,43.57
2020-03-05 05:00:00,2020,3,5,5,43.26
2020-03-05 06:00:00,2020,3,5,6,42.33
2020-03-05 07:00:00,2020,3,5,7,38.65
2020-03-05 08:00:00,2020,3,5,8,36.87
2020-03-05 09:00:00,2020,3,5,9,33.58
2020-03-05 10:00:00,2020,3,5,10,35.31
2020-03-05 11:00:00,2020,3,5,11,32.59
2020-03-05 12:00:00,2020,3,5,12,31.81
2020-03-05 13:00:00,2020,3,5,13,32.22
2020-03-05 14:00:00,2020,3,5,14,36.35
2020-03-05 15:00:00,2020,3,5,15,40.32
2020-03-05 16:00:00,2020,3,5,16,43.14
2020-03-05 17:00:00,2020,3,5,17,44.43
2020-03-05 18:00:00,2020,3,5,18,41.14
2020-03-05 19:00:00,2020,3,5,19,39.72
2020-03-05 20:00:00,2020,3,5,20,36.61
2020-03-05 21:00:00,2020,3,5,21,34.35
2020-03-05 22:00:00,2020,3,5,22,32.91
2020-03-05 23:00:00,2020,3,5,23,31.84
2020-03-06 00:00:00,2020,3,6,0,31.04
2020-03-06 01:00:00,2020,3,6,1,29.69
2020-03-06 02:00:00,2020,3,6,2,30.42
2020-03-06 03:00:00,2020,3,6,3,33.85
2020-03-06 04:00:00,2020,3,6,4,38.0
2020-03-06 05:00:00,2020,3,6,5,35.12
2020-03-06 06:00:00,2020,3,6,6,34.27
2020-03-06 07:00:00,2020,3,6,7,31.98
2020-03-06 08:00:00,2020,3,6,8,31.55
2020-03-06 09:00:00,2020,3,6,9,30.6
2020-03-06 10:00:00,2020,3,6,10,30.05
2020-03-06 11:00:00,2020,3,6,11,34.53
2020-03-06 12:00:00,2020,3,6,12,29.63
2020-03-06 13:00:00,2020,3,6,13,29.25
2020-03-06 14:00:00,2020,3,6,14,29.74
2020-03-06 15:00:00,2020,3,6,15,30.63
2020-03-06 16:00:00,2020,3,6,16,32.13
2020-03-06 17:00:00,2020,3,6,17,35.14
2020-03-06 18:00:00,2020,3,6,18,34.73
2020-03-06 19:00:00,2020,3,6,19,32.78
2020-03-06 20:00:00,2020,3,6,20,32.16
2020-03-06 21:00:00,2020,3,6,21,29.06
2020-03-06 22:00:00,2020,3,6,22,27.46
2020-03-06 23:00:00,2020,3,6,23,26.08
2020-03-07 00:00:00,2020,3,7,0,25.41
2020-03-07 01:00:00,2020,3,7,1,27.61
2020-03-07 02:00:00,2020,3,7,2,29.93
2020-03-07 03:00:00,2020,3,7,3,32.51
2020-03-07 04:00:00,2020,3,7,4,35.4
2020-03-07 05:00:00,2020,3,7,5,36.65
2020-03-07 06:00:00,2020,3,7,6,37.01
2020-03-07 07:00:00,2020,3,7,7,33.25
2020-03-07 08:00:00,2020,3,7,8,30.31
2020-03-07 09:00:00,2020,3,7,9,29.05
2020-03-07 10:00:00,2020,3,7,10,27.63
2020-03-07 11:00:00,2020,3,7,11,26.04
2020-03-07 12:00:00,2020,3,7,12,26.74
2020-03-07 13:00:00,2020,3,7,13,27.46
2020-03-07 14:00:00,2020,3,7,14,30.76
2020-03-07 15:00:00,2020,3,7,15,33.78
2020-03-07 16:00:00,2020,3,7,16,37.47
2020-03-07 17:00:00,2020,3,7,17,41.6
2020-03-07 18:00:00,2020,3,7,18,40.81
2020-03-07 19:00:00,2020,3,7,19,39.3
2020-03-07 20:00:00,2020,3,7,20,37.78
2020-03-07 21:00:00,2020,3,7,21,36.92
2020-03-07 22:00:00,2020,3,7,22,37.6
2020-03-07 23:00:00,2020,3,7,23,34.93
2020-03-08 00:00:00,2020,3,8,0,34.0
2020-03-08 01:00:00,2020,3,8,1,34.18
2020-03-08 02:00:00,2020,3,8,2,34.92
2020-03-08 03:00:00,2020,3,8,3,37.14
2020-03-08 04:00:00,2020,3,8,4,41.42
2020-03-08 05:00:00,2020,3,8,5,43.11
2020-03-08 06:00:00,2020,3,8,6,39.59
2020-03-08 07:00:00,2020,3,8,7,34.13
2020-03-08 08:00:00,2020,3,8,8,31.69
2020-03-08 09:00:00,2020,3,8,9,30.44
2020-03-08 10:00:00,2020,3,8,10,26.52
2020-03-08 11:00:00,2020,3,8,11,26.16
2020-03-08 12:00:00,2020,3,8,12,27.11
2020-03-08 13:00:00,2020,3,8,13,26.17
2020-03-08 14:00:00,2020,3,8,14,28.85
2020-03-08 15:00:00,2020,3,8,15,31.66
2020-03-08 16:00:00,2020,3,8,16,35.66
2020-03-08 17:00:00,2020,3,8,17,40.2
2020-03-08 18:00:00,2020,3,8,18,40.06
2020-03-08 19:00:00,2020,3,8,19,39.6
2020-03-08 20:00:00,2020,3,8,20,39.23
2020-03-08 21:00:00,2020,3,8,21,36.28
2020-03-08 22:00:00,2020,3,8,22,34.53
2020-03-08 23:00:00,2020,3,8,23,33.6
2020-03-09 00:00:00,2020,3,9,0,32.89
2020-03-09 01:00:00,2020,3,9,1,32.8
2020-03-09 02:00:00,2020,3,9,2,34.08
2020-03-09 03:00:00,2020,3,9,3,36.86
2020-03-09 04:00:00,2020,3,9,4,40.5
2020-03-09 05:00:00,2020,3,9,5,38.73
2020-03-09 06:00:00,2020,3,9,6,34.48
2020-03-09 07:00:00,2020,3,9,7,30.71
2020-03-09 08:00:00,2020,3,9,8,29.92
